A, iteration number, da_distance, objective_energy, objective_energy_unperturbed, column_constraint_energy, row_constraint_energy
298.747919828666,10000000,1112,2326.0,1112.0,0.0,0.0
298.747919828666,10000000,1162,2375.0,1162.0,0.0,0.0
298.747919828666,10000000,1190,2403.0,1190.0,0.0,0.0
298.747919828666,10000000,1191,2404.0,1191.0,0.0,0.0
298.747919828666,10000000,1190,2404.0,1190.0,0.0,0.0
298.747919828666,10000000,1202,2415.0,1202.0,0.0,0.0
298.747919828666,10000000,1216,2426.0,1216.0,0.0,0.0
298.747919828666,10000000,1213,2427.0,1213.0,0.0,0.0
298.747919828666,10000000,1216,2429.0,1216.0,0.0,0.0
298.747919828666,10000000,1220,2433.0,1220.0,0.0,0.0
298.747919828666,10000000,1226,2437.0,1226.0,0.0,0.0
298.747919828666,10000000,1227,2438.0,1227.0,0.0,0.0
298.747919828666,10000000,1231,2443.0,1231.0,0.0,0.0
298.747919828666,10000000,1233,2445.0,1233.0,0.0,0.0
298.747919828666,10000000,1231,2445.0,1231.0,0.0,0.0
298.747919828666,10000000,1234,2445.0,1234.0,0.0,0.0
298.747919828666,10000000,1232,2445.0,1232.0,0.0,0.0
298.747919828666,10000000,1235,2448.0,1235.0,0.0,0.0
298.747919828666,10000000,1236,2450.0,1236.0,0.0,0.0
298.747919828666,10000000,1239,2451.0,1239.0,0.0,0.0
298.747919828666,10000000,1238,2451.0,1238.0,0.0,0.0
298.747919828666,10000000,1239,2454.0,1239.0,0.0,0.0
298.747919828666,10000000,1240,2455.0,1240.0,0.0,0.0
298.747919828666,10000000,1241,2455.0,1241.0,0.0,0.0
298.747919828666,10000000,1244,2457.0,1244.0,0.0,0.0
298.747919828666,10000000,1246,2459.0,1246.0,0.0,0.0
298.747919828666,10000000,1251,2464.0,1251.0,0.0,0.0
298.747919828666,10000000,1249,2465.0,1249.0,0.0,0.0
298.747919828666,10000000,1256,2469.0,1256.0,0.0,0.0
298.747919828666,10000000,1260,2473.0,1260.0,0.0,0.0
298.747919828666,10000000,1260,2476.0,1260.0,0.0,0.0
298.747919828666,10000000,1264,2477.0,1264.0,0.0,0.0
298.747919828666,10000000,1265,2477.0,1265.0,0.0,0.0
298.747919828666,10000000,1263,2478.0,1263.0,0.0,0.0
298.747919828666,10000000,1266,2480.0,1266.0,0.0,0.0
298.747919828666,10000000,1267,2480.0,1267.0,0.0,0.0
298.747919828666,10000000,1270,2481.0,1270.0,0.0,0.0
298.747919828666,10000000,1272,2484.0,1272.0,0.0,0.0
298.747919828666,10000000,1271,2485.0,1271.0,0.0,0.0
298.747919828666,10000000,1273,2488.0,1273.0,0.0,0.0
298.747919828666,10000000,1280,2490.0,1280.0,0.0,0.0
298.747919828666,10000000,1277,2490.0,1277.0,0.0,0.0
298.747919828666,10000000,1281,2495.0,1281.0,0.0,0.0
298.747919828666,10000000,1284,2495.0,1284.0,0.0,0.0
298.747919828666,10000000,1282,2495.0,1282.0,0.0,0.0
298.747919828666,10000000,1283,2496.0,1283.0,0.0,0.0
298.747919828666,10000000,1286,2500.0,1286.0,0.0,0.0
298.747919828666,10000000,1288,2501.0,1288.0,0.0,0.0
298.747919828666,10000000,1288,2501.0,1288.0,0.0,0.0
298.747919828666,10000000,1287,2502.0,1287.0,0.0,0.0
298.747919828666,10000000,1290,2503.0,1290.0,0.0,0.0
298.747919828666,10000000,1289,2504.0,1289.0,0.0,0.0
298.747919828666,10000000,1294,2509.0,1294.0,0.0,0.0
298.747919828666,10000000,1300,2512.0,1300.0,0.0,0.0
298.747919828666,10000000,1301,2513.0,1301.0,0.0,0.0
298.747919828666,10000000,1304,2515.0,1304.0,0.0,0.0
298.747919828666,10000000,1301,2515.0,1301.0,0.0,0.0
298.747919828666,10000000,1301,2516.0,1301.0,0.0,0.0
298.747919828666,10000000,1304,2517.0,1304.0,0.0,0.0
298.747919828666,10000000,1303,2517.0,1303.0,0.0,0.0
298.747919828666,10000000,1307,2519.0,1307.0,0.0,0.0
298.747919828666,10000000,1305,2520.0,1305.0,0.0,0.0
298.747919828666,10000000,1307,2522.0,1307.0,0.0,0.0
298.747919828666,10000000,1306,2522.0,1306.0,0.0,0.0
298.747919828666,10000000,1310,2523.0,1310.0,0.0,0.0
298.747919828666,10000000,1311,2523.0,1311.0,0.0,0.0
298.747919828666,10000000,1313,2525.0,1313.0,0.0,0.0
298.747919828666,10000000,1311,2526.0,1311.0,0.0,0.0
298.747919828666,10000000,1314,2526.0,1314.0,0.0,0.0
298.747919828666,10000000,1311,2527.0,1311.0,0.0,0.0
298.747919828666,10000000,1314,2527.0,1314.0,0.0,0.0
298.747919828666,10000000,1312,2527.0,1312.0,0.0,0.0
298.747919828666,10000000,1315,2527.0,1315.0,0.0,0.0
298.747919828666,10000000,1315,2529.0,1315.0,0.0,0.0
298.747919828666,10000000,1316,2530.0,1316.0,0.0,0.0
298.747919828666,10000000,1320,2531.0,1320.0,0.0,0.0
298.747919828666,10000000,1321,2533.0,1321.0,0.0,0.0
298.747919828666,10000000,1319,2533.0,1319.0,0.0,0.0
