A, iteration number, da_distance, objective_energy, objective_energy_unperturbed, column_constraint_energy, row_constraint_energy
94.53089492209287,10000000,351,1160.0,351.0,0.0,0.0
94.53089492209287,10000000,368,1171.0,368.0,0.0,0.0
94.53089492209287,10000000,365,1171.0,365.0,0.0,0.0
94.53089492209287,10000000,362,1171.0,362.0,0.0,0.0
94.53089492209287,10000000,365,1172.0,365.0,0.0,0.0
94.53089492209287,10000000,365,1173.0,365.0,0.0,0.0
94.53089492209287,10000000,368,1174.0,368.0,0.0,0.0
94.53089492209287,10000000,368,1175.0,368.0,0.0,0.0
94.53089492209287,10000000,366,1175.0,366.0,0.0,0.0
94.53089492209287,10000000,369,1177.0,369.0,0.0,0.0
94.53089492209287,10000000,370,1178.0,370.0,0.0,0.0
94.53089492209287,10000000,372,1180.0,372.0,0.0,0.0
94.53089492209287,10000000,373,1180.0,373.0,0.0,0.0
94.53089492209287,10000000,374,1181.0,374.0,0.0,0.0
94.53089492209287,10000000,372,1181.0,372.0,0.0,0.0
94.53089492209287,10000000,376,1182.0,376.0,0.0,0.0
94.53089492209287,10000000,375,1182.0,375.0,0.0,0.0
94.53089492209287,10000000,375,1182.0,375.0,0.0,0.0
94.53089492209287,10000000,374,1183.0,374.0,0.0,0.0
94.53089492209287,10000000,377,1183.0,377.0,0.0,0.0
94.53089492209287,10000000,377,1183.0,377.0,0.0,0.0
94.53089492209287,10000000,373,1183.0,373.0,0.0,0.0
94.53089492209287,10000000,377,1183.0,377.0,0.0,0.0
94.53089492209287,10000000,377,1184.0,377.0,0.0,0.0
94.53089492209287,10000000,377,1184.0,377.0,0.0,0.0
94.53089492209287,10000000,377,1185.0,377.0,0.0,0.0
94.53089492209287,10000000,376,1185.0,376.0,0.0,0.0
94.53089492209287,10000000,378,1186.0,378.0,0.0,0.0
94.53089492209287,10000000,381,1186.0,381.0,0.0,0.0
94.53089492209287,10000000,379,1186.0,379.0,0.0,0.0
94.53089492209287,10000000,378,1186.0,378.0,0.0,0.0
94.53089492209287,10000000,378,1186.0,378.0,0.0,0.0
94.53089492209287,10000000,378,1186.0,378.0,0.0,0.0
94.53089492209287,10000000,379,1187.0,379.0,0.0,0.0
94.53089492209287,10000000,379,1187.0,379.0,0.0,0.0
94.53089492209287,10000000,379,1187.0,379.0,0.0,0.0
94.53089492209287,10000000,380,1187.0,380.0,0.0,0.0
94.53089492209287,10000000,381,1187.0,381.0,0.0,0.0
94.53089492209287,10000000,379,1188.0,379.0,0.0,0.0
94.53089492209287,10000000,379,1188.0,379.0,0.0,0.0
94.53089492209287,10000000,380,1188.0,380.0,0.0,0.0
94.53089492209287,10000000,381,1189.0,381.0,0.0,0.0
94.53089492209287,10000000,381,1189.0,381.0,0.0,0.0
94.53089492209287,10000000,384,1189.0,384.0,0.0,0.0
94.53089492209287,10000000,382,1189.0,382.0,0.0,0.0
94.53089492209287,10000000,380,1189.0,380.0,0.0,0.0
94.53089492209287,10000000,381,1189.0,381.0,0.0,0.0
94.53089492209287,10000000,384,1189.0,384.0,0.0,0.0
94.53089492209287,10000000,383,1190.0,383.0,0.0,0.0
94.53089492209287,10000000,382,1190.0,382.0,0.0,0.0
94.53089492209287,10000000,384,1190.0,384.0,0.0,0.0
94.53089492209287,10000000,384,1190.0,384.0,0.0,0.0
94.53089492209287,10000000,383,1190.0,383.0,0.0,0.0
94.53089492209287,10000000,382,1190.0,382.0,0.0,0.0
94.53089492209287,10000000,383,1190.0,383.0,0.0,0.0
94.53089492209287,10000000,384,1191.0,384.0,0.0,0.0
94.53089492209287,10000000,385,1192.0,385.0,0.0,0.0
94.53089492209287,10000000,385,1192.0,385.0,0.0,0.0
94.53089492209287,10000000,387,1192.0,387.0,0.0,0.0
94.53089492209287,10000000,385,1193.0,385.0,0.0,0.0
94.53089492209287,10000000,387,1193.0,387.0,0.0,0.0
94.53089492209287,10000000,385,1193.0,385.0,0.0,0.0
94.53089492209287,10000000,388,1194.0,388.0,0.0,0.0
94.53089492209287,10000000,387,1194.0,387.0,0.0,0.0
94.53089492209287,10000000,389,1194.0,389.0,0.0,0.0
94.53089492209287,10000000,386,1194.0,386.0,0.0,0.0
94.53089492209287,10000000,388,1195.0,388.0,0.0,0.0
94.53089492209287,10000000,391,1196.0,391.0,0.0,0.0
94.53089492209287,10000000,390,1196.0,390.0,0.0,0.0
94.53089492209287,10000000,389,1196.0,389.0,0.0,0.0
94.53089492209287,10000000,390,1196.0,390.0,0.0,0.0
94.53089492209287,10000000,390,1197.0,390.0,0.0,0.0
94.53089492209287,10000000,387,1197.0,387.0,0.0,0.0
94.53089492209287,10000000,390,1197.0,390.0,0.0,0.0
94.53089492209287,10000000,389,1197.0,389.0,0.0,0.0
94.53089492209287,10000000,390,1197.0,390.0,0.0,0.0
94.53089492209287,10000000,390,1198.0,390.0,0.0,0.0
94.53089492209287,10000000,391,1198.0,391.0,0.0,0.0
94.53089492209287,10000000,388,1198.0,388.0,0.0,0.0
94.53089492209287,10000000,389,1198.0,389.0,0.0,0.0
94.53089492209287,10000000,392,1198.0,392.0,0.0,0.0
94.53089492209287,10000000,392,1199.0,392.0,0.0,0.0
94.53089492209287,10000000,390,1199.0,390.0,0.0,0.0
94.53089492209287,10000000,393,1199.0,393.0,0.0,0.0
94.53089492209287,10000000,392,1200.0,392.0,0.0,0.0
94.53089492209287,10000000,391,1200.0,391.0,0.0,0.0
94.53089492209287,10000000,393,1200.0,393.0,0.0,0.0
94.53089492209287,10000000,396,1201.0,396.0,0.0,0.0
94.53089492209287,10000000,393,1201.0,393.0,0.0,0.0
94.53089492209287,10000000,394,1202.0,394.0,0.0,0.0
94.53089492209287,10000000,395,1202.0,395.0,0.0,0.0
94.53089492209287,10000000,397,1202.0,397.0,0.0,0.0
94.53089492209287,10000000,395,1203.0,395.0,0.0,0.0
94.53089492209287,10000000,398,1203.0,398.0,0.0,0.0
94.53089492209287,10000000,396,1204.0,396.0,0.0,0.0
94.53089492209287,10000000,396,1204.0,396.0,0.0,0.0
94.53089492209287,10000000,397,1204.0,397.0,0.0,0.0
94.53089492209287,10000000,399,1204.0,399.0,0.0,0.0
94.53089492209287,10000000,397,1204.0,397.0,0.0,0.0
94.53089492209287,10000000,397,1205.0,397.0,0.0,0.0
94.53089492209287,10000000,398,1205.0,398.0,0.0,0.0
94.53089492209287,10000000,398,1205.0,398.0,0.0,0.0
94.53089492209287,10000000,399,1205.0,399.0,0.0,0.0
94.53089492209287,10000000,396,1205.0,396.0,0.0,0.0
