A, iteration number, da_distance, objective_energy, objective_energy_unperturbed, column_constraint_energy, row_constraint_energy
186.07136688879058,10000000,447,1243.0,447.0,0.0,0.0
186.07136688879058,10000000,451,1246.0,451.0,0.0,0.0
186.07136688879058,10000000,455,1251.0,455.0,0.0,0.0
186.07136688879058,10000000,455,1252.0,455.0,0.0,0.0
186.07136688879058,10000000,455,1255.0,455.0,0.0,0.0
186.07136688879058,10000000,464,1257.0,464.0,0.0,0.0
186.07136688879058,10000000,467,1261.0,467.0,0.0,0.0
186.07136688879058,10000000,470,1262.0,470.0,0.0,0.0
186.07136688879058,10000000,471,1266.0,471.0,0.0,0.0
186.07136688879058,10000000,474,1267.0,474.0,0.0,0.0
186.07136688879058,10000000,475,1269.0,475.0,0.0,0.0
186.07136688879058,10000000,475,1269.0,475.0,0.0,0.0
186.07136688879058,10000000,475,1269.0,475.0,0.0,0.0
186.07136688879058,10000000,477,1270.0,477.0,0.0,0.0
186.07136688879058,10000000,474,1271.0,474.0,0.0,0.0
186.07136688879058,10000000,479,1271.0,479.0,0.0,0.0
186.07136688879058,10000000,479,1273.0,479.0,0.0,0.0
186.07136688879058,10000000,482,1274.0,482.0,0.0,0.0
186.07136688879058,10000000,479,1274.0,479.0,0.0,0.0
186.07136688879058,10000000,482,1275.0,482.0,0.0,0.0
186.07136688879058,10000000,483,1276.0,483.0,0.0,0.0
186.07136688879058,10000000,483,1277.0,483.0,0.0,0.0
186.07136688879058,10000000,486,1279.0,486.0,0.0,0.0
186.07136688879058,10000000,489,1282.0,489.0,0.0,0.0
186.07136688879058,10000000,488,1282.0,488.0,0.0,0.0
186.07136688879058,10000000,487,1283.0,487.0,0.0,0.0
186.07136688879058,10000000,491,1284.0,491.0,0.0,0.0
186.07136688879058,10000000,489,1284.0,489.0,0.0,0.0
186.07136688879058,10000000,488,1285.0,488.0,0.0,0.0
186.07136688879058,10000000,491,1286.0,491.0,0.0,0.0
186.07136688879058,10000000,494,1287.0,494.0,0.0,0.0
186.07136688879058,10000000,491,1287.0,491.0,0.0,0.0
186.07136688879058,10000000,494,1288.0,494.0,0.0,0.0
186.07136688879058,10000000,493,1289.0,493.0,0.0,0.0
186.07136688879058,10000000,497,1290.0,497.0,0.0,0.0
186.07136688879058,10000000,495,1290.0,495.0,0.0,0.0
186.07136688879058,10000000,496,1291.0,496.0,0.0,0.0
186.07136688879058,10000000,496,1291.0,496.0,0.0,0.0
186.07136688879058,10000000,496,1292.0,496.0,0.0,0.0
186.07136688879058,10000000,499,1292.0,499.0,0.0,0.0
186.07136688879058,10000000,497,1293.0,497.0,0.0,0.0
186.07136688879058,10000000,502,1293.0,502.0,0.0,0.0
186.07136688879058,10000000,501,1293.0,501.0,0.0,0.0
186.07136688879058,10000000,498,1293.0,498.0,0.0,0.0
186.07136688879058,10000000,502,1293.0,502.0,0.0,0.0
186.07136688879058,10000000,500,1295.0,500.0,0.0,0.0
186.07136688879058,10000000,504,1296.0,504.0,0.0,0.0
186.07136688879058,10000000,502,1298.0,502.0,0.0,0.0
186.07136688879058,10000000,506,1298.0,506.0,0.0,0.0
186.07136688879058,10000000,505,1300.0,505.0,0.0,0.0
186.07136688879058,10000000,509,1301.0,509.0,0.0,0.0
186.07136688879058,10000000,507,1302.0,507.0,0.0,0.0
186.07136688879058,10000000,508,1302.0,508.0,0.0,0.0
186.07136688879058,10000000,508,1303.0,508.0,0.0,0.0
186.07136688879058,10000000,507,1303.0,507.0,0.0,0.0
186.07136688879058,10000000,508,1303.0,508.0,0.0,0.0
186.07136688879058,10000000,510,1305.0,510.0,0.0,0.0
186.07136688879058,10000000,511,1305.0,511.0,0.0,0.0
186.07136688879058,10000000,511,1306.0,511.0,0.0,0.0
186.07136688879058,10000000,515,1308.0,515.0,0.0,0.0
186.07136688879058,10000000,513,1308.0,513.0,0.0,0.0
186.07136688879058,10000000,514,1309.0,514.0,0.0,0.0
186.07136688879058,10000000,516,1309.0,516.0,0.0,0.0
186.07136688879058,10000000,517,1309.0,517.0,0.0,0.0
186.07136688879058,10000000,517,1311.0,517.0,0.0,0.0
186.07136688879058,10000000,516,1312.0,516.0,0.0,0.0
186.07136688879058,10000000,516,1312.0,516.0,0.0,0.0
186.07136688879058,10000000,520,1313.0,520.0,0.0,0.0
186.07136688879058,10000000,516,1313.0,516.0,0.0,0.0
186.07136688879058,10000000,519,1313.0,519.0,0.0,0.0
186.07136688879058,10000000,520,1313.0,520.0,0.0,0.0
186.07136688879058,10000000,519,1313.0,519.0,0.0,0.0
186.07136688879058,10000000,521,1315.0,521.0,0.0,0.0
186.07136688879058,10000000,524,1315.0,524.0,0.0,0.0
186.07136688879058,10000000,523,1316.0,523.0,0.0,0.0
186.07136688879058,10000000,523,1316.0,523.0,0.0,0.0
186.07136688879058,10000000,523,1317.0,523.0,0.0,0.0
186.07136688879058,10000000,521,1317.0,521.0,0.0,0.0
186.07136688879058,10000000,523,1317.0,523.0,0.0,0.0
186.07136688879058,10000000,524,1318.0,524.0,0.0,0.0
186.07136688879058,10000000,525,1318.0,525.0,0.0,0.0
186.07136688879058,10000000,526,1318.0,526.0,0.0,0.0
186.07136688879058,10000000,525,1318.0,525.0,0.0,0.0
186.07136688879058,10000000,527,1318.0,527.0,0.0,0.0
186.07136688879058,10000000,525,1319.0,525.0,0.0,0.0
186.07136688879058,10000000,525,1319.0,525.0,0.0,0.0
186.07136688879058,10000000,527,1320.0,527.0,0.0,0.0
186.07136688879058,10000000,527,1321.0,527.0,0.0,0.0
