A, iteration number, da_distance, objective_energy, objective_energy_unperturbed, column_constraint_energy, row_constraint_energy
220.15403892932778,10000000,690,1142.0,690.0,0.0,0.0
220.15403892932778,10000000,743,1194.0,743.0,0.0,0.0
220.15403892932778,10000000,745,1199.0,745.0,0.0,0.0
220.15403892932778,10000000,748,1201.0,748.0,0.0,0.0
220.15403892932778,10000000,749,1203.0,749.0,0.0,0.0
220.15403892932778,10000000,754,1207.0,754.0,0.0,0.0
220.15403892932778,10000000,760,1213.0,760.0,0.0,0.0
220.15403892932778,10000000,763,1217.0,763.0,0.0,0.0
220.15403892932778,10000000,770,1223.0,770.0,0.0,0.0
220.15403892932778,10000000,770,1223.0,770.0,0.0,0.0
220.15403892932778,10000000,773,1225.0,773.0,0.0,0.0
220.15403892932778,10000000,778,1230.0,778.0,0.0,0.0
220.15403892932778,10000000,779,1232.0,779.0,0.0,0.0
220.15403892932778,10000000,779,1235.0,779.0,0.0,0.0
220.15403892932778,10000000,790,1242.0,790.0,0.0,0.0
220.15403892932778,10000000,791,1242.0,791.0,0.0,0.0
220.15403892932778,10000000,791,1243.0,791.0,0.0,0.0
220.15403892932778,10000000,791,1243.0,791.0,0.0,0.0
220.15403892932778,10000000,792,1244.0,792.0,0.0,0.0
220.15403892932778,10000000,793,1246.0,793.0,0.0,0.0
220.15403892932778,10000000,795,1248.0,795.0,0.0,0.0
220.15403892932778,10000000,795,1248.0,795.0,0.0,0.0
220.15403892932778,10000000,796,1248.0,796.0,0.0,0.0
220.15403892932778,10000000,795,1249.0,795.0,0.0,0.0
220.15403892932778,10000000,797,1250.0,797.0,0.0,0.0
220.15403892932778,10000000,799,1251.0,799.0,0.0,0.0
220.15403892932778,10000000,798,1252.0,798.0,0.0,0.0
220.15403892932778,10000000,802,1254.0,802.0,0.0,0.0
220.15403892932778,10000000,804,1255.0,804.0,0.0,0.0
220.15403892932778,10000000,805,1259.0,805.0,0.0,0.0
220.15403892932778,10000000,807,1260.0,807.0,0.0,0.0
220.15403892932778,10000000,807,1260.0,807.0,0.0,0.0
220.15403892932778,10000000,808,1262.0,808.0,0.0,0.0
220.15403892932778,10000000,811,1263.0,811.0,0.0,0.0
220.15403892932778,10000000,810,1263.0,810.0,0.0,0.0
220.15403892932778,10000000,808,1263.0,808.0,0.0,0.0
220.15403892932778,10000000,810,1263.0,810.0,0.0,0.0
220.15403892932778,10000000,815,1267.0,815.0,0.0,0.0
220.15403892932778,10000000,816,1268.0,816.0,0.0,0.0
220.15403892932778,10000000,814,1268.0,814.0,0.0,0.0
220.15403892932778,10000000,820,1272.0,820.0,0.0,0.0
220.15403892932778,10000000,819,1273.0,819.0,0.0,0.0
220.15403892932778,10000000,822,1273.0,822.0,0.0,0.0
220.15403892932778,10000000,821,1273.0,821.0,0.0,0.0
220.15403892932778,10000000,822,1274.0,822.0,0.0,0.0
220.15403892932778,10000000,823,1274.0,823.0,0.0,0.0
220.15403892932778,10000000,822,1276.0,822.0,0.0,0.0
220.15403892932778,10000000,825,1278.0,825.0,0.0,0.0
220.15403892932778,10000000,826,1279.0,826.0,0.0,0.0
220.15403892932778,10000000,824,1279.0,824.0,0.0,0.0
220.15403892932778,10000000,826,1280.0,826.0,0.0,0.0
220.15403892932778,10000000,830,1281.0,830.0,0.0,0.0
220.15403892932778,10000000,830,1281.0,830.0,0.0,0.0
220.15403892932778,10000000,828,1282.0,828.0,0.0,0.0
220.15403892932778,10000000,831,1282.0,831.0,0.0,0.0
220.15403892932778,10000000,831,1283.0,831.0,0.0,0.0
220.15403892932778,10000000,830,1284.0,830.0,0.0,0.0
220.15403892932778,10000000,833,1285.0,833.0,0.0,0.0
220.15403892932778,10000000,830,1285.0,830.0,0.0,0.0
220.15403892932778,10000000,834,1287.0,834.0,0.0,0.0
220.15403892932778,10000000,836,1288.0,836.0,0.0,0.0
220.15403892932778,10000000,835,1289.0,835.0,0.0,0.0
220.15403892932778,10000000,835,1289.0,835.0,0.0,0.0
220.15403892932778,10000000,836,1290.0,836.0,0.0,0.0
220.15403892932778,10000000,837,1290.0,837.0,0.0,0.0
220.15403892932778,10000000,838,1290.0,838.0,0.0,0.0
220.15403892932778,10000000,837,1292.0,837.0,0.0,0.0
220.15403892932778,10000000,842,1294.0,842.0,0.0,0.0
220.15403892932778,10000000,841,1294.0,841.0,0.0,0.0
220.15403892932778,10000000,842,1294.0,842.0,0.0,0.0
220.15403892932778,10000000,844,1295.0,844.0,0.0,0.0
220.15403892932778,10000000,842,1295.0,842.0,0.0,0.0
220.15403892932778,10000000,843,1297.0,843.0,0.0,0.0
220.15403892932778,10000000,845,1297.0,845.0,0.0,0.0
220.15403892932778,10000000,845,1298.0,845.0,0.0,0.0
220.15403892932778,10000000,846,1298.0,846.0,0.0,0.0
220.15403892932778,10000000,845,1299.0,845.0,0.0,0.0
220.15403892932778,10000000,848,1300.0,848.0,0.0,0.0
220.15403892932778,10000000,848,1300.0,848.0,0.0,0.0
220.15403892932778,10000000,848,1301.0,848.0,0.0,0.0
220.15403892932778,10000000,847,1302.0,847.0,0.0,0.0
220.15403892932778,10000000,847,1302.0,847.0,0.0,0.0
220.15403892932778,10000000,848,1302.0,848.0,0.0,0.0
220.15403892932778,10000000,850,1303.0,850.0,0.0,0.0
220.15403892932778,10000000,850,1303.0,850.0,0.0,0.0
220.15403892932778,10000000,851,1304.0,851.0,0.0,0.0
220.15403892932778,10000000,854,1305.0,854.0,0.0,0.0
220.15403892932778,10000000,853,1305.0,853.0,0.0,0.0
220.15403892932778,10000000,856,1306.0,856.0,0.0,0.0
220.15403892932778,10000000,855,1306.0,855.0,0.0,0.0
220.15403892932778,10000000,854,1306.0,854.0,0.0,0.0
220.15403892932778,10000000,853,1306.0,853.0,0.0,0.0
220.15403892932778,10000000,854,1307.0,854.0,0.0,0.0
220.15403892932778,10000000,854,1307.0,854.0,0.0,0.0
220.15403892932778,10000000,855,1309.0,855.0,0.0,0.0
220.15403892932778,10000000,856,1309.0,856.0,0.0,0.0
220.15403892932778,10000000,858,1310.0,858.0,0.0,0.0
220.15403892932778,10000000,858,1311.0,858.0,0.0,0.0
220.15403892932778,10000000,861,1312.0,861.0,0.0,0.0
220.15403892932778,10000000,857,1312.0,857.0,0.0,0.0
220.15403892932778,10000000,860,1313.0,860.0,0.0,0.0
220.15403892932778,10000000,862,1314.0,862.0,0.0,0.0
220.15403892932778,10000000,861,1314.0,861.0,0.0,0.0
220.15403892932778,10000000,864,1316.0,864.0,0.0,0.0
220.15403892932778,10000000,867,1317.0,867.0,0.0,0.0
220.15403892932778,10000000,863,1317.0,863.0,0.0,0.0
220.15403892932778,10000000,866,1318.0,866.0,0.0,0.0
220.15403892932778,10000000,868,1319.0,868.0,0.0,0.0
220.15403892932778,10000000,869,1320.0,869.0,0.0,0.0
220.15403892932778,10000000,870,1323.0,870.0,0.0,0.0
220.15403892932778,10000000,869,1323.0,869.0,0.0,0.0
220.15403892932778,10000000,870,1323.0,870.0,0.0,0.0
220.15403892932778,10000000,874,1324.0,874.0,0.0,0.0
220.15403892932778,10000000,872,1325.0,872.0,0.0,0.0
220.15403892932778,10000000,873,1325.0,873.0,0.0,0.0
220.15403892932778,10000000,874,1326.0,874.0,0.0,0.0
220.15403892932778,10000000,873,1327.0,873.0,0.0,0.0
220.15403892932778,10000000,874,1328.0,874.0,0.0,0.0
220.15403892932778,10000000,877,1329.0,877.0,0.0,0.0
220.15403892932778,10000000,878,1331.0,878.0,0.0,0.0
220.15403892932778,10000000,879,1331.0,879.0,0.0,0.0
220.15403892932778,10000000,878,1331.0,878.0,0.0,0.0
220.15403892932778,10000000,885,1335.0,885.0,0.0,0.0
220.15403892932778,10000000,882,1335.0,882.0,0.0,0.0
220.15403892932778,10000000,885,1337.0,885.0,0.0,0.0
220.15403892932778,10000000,884,1338.0,884.0,0.0,0.0
220.15403892932778,10000000,888,1339.0,888.0,0.0,0.0
220.15403892932778,10000000,922,1374.0,922.0,0.0,0.0
152.72466017888993,10000000,688,1142.0,688.0,0.0,0.0
152.72466017888993,10000000,697,1150.0,697.0,0.0,0.0
152.72466017888993,10000000,705,1156.0,705.0,0.0,0.0
152.72466017888993,10000000,706,1159.0,706.0,0.0,0.0
152.72466017888993,10000000,707,1159.0,707.0,0.0,0.0
152.72466017888993,10000000,714,1169.0,714.0,0.0,0.0
152.72466017888993,10000000,718,1171.0,718.0,0.0,0.0
152.72466017888993,10000000,719,1172.0,719.0,0.0,0.0
152.72466017888993,10000000,720,1173.0,720.0,0.0,0.0
152.72466017888993,10000000,725,1178.0,725.0,0.0,0.0
152.72466017888993,10000000,726,1179.0,726.0,0.0,0.0
152.72466017888993,10000000,726,1179.0,726.0,0.0,0.0
152.72466017888993,10000000,731,1184.0,731.0,0.0,0.0
152.72466017888993,10000000,732,1185.0,732.0,0.0,0.0
152.72466017888993,10000000,733,1185.0,733.0,0.0,0.0
152.72466017888993,10000000,732,1185.0,732.0,0.0,0.0
152.72466017888993,10000000,736,1187.0,736.0,0.0,0.0
152.72466017888993,10000000,735,1188.0,735.0,0.0,0.0
152.72466017888993,10000000,736,1188.0,736.0,0.0,0.0
152.72466017888993,10000000,736,1190.0,736.0,0.0,0.0
152.72466017888993,10000000,739,1192.0,739.0,0.0,0.0
152.72466017888993,10000000,742,1194.0,742.0,0.0,0.0
152.72466017888993,10000000,741,1194.0,741.0,0.0,0.0
152.72466017888993,10000000,742,1196.0,742.0,0.0,0.0
152.72466017888993,10000000,744,1196.0,744.0,0.0,0.0
152.72466017888993,10000000,744,1197.0,744.0,0.0,0.0
152.72466017888993,10000000,745,1197.0,745.0,0.0,0.0
152.72466017888993,10000000,745,1198.0,745.0,0.0,0.0
152.72466017888993,10000000,746,1198.0,746.0,0.0,0.0
152.72466017888993,10000000,745,1198.0,745.0,0.0,0.0
152.72466017888993,10000000,746,1198.0,746.0,0.0,0.0
152.72466017888993,10000000,746,1199.0,746.0,0.0,0.0
152.72466017888993,10000000,745,1199.0,745.0,0.0,0.0
152.72466017888993,10000000,746,1200.0,746.0,0.0,0.0
152.72466017888993,10000000,747,1201.0,747.0,0.0,0.0
152.72466017888993,10000000,748,1201.0,748.0,0.0,0.0
152.72466017888993,10000000,748,1201.0,748.0,0.0,0.0
152.72466017888993,10000000,750,1203.0,750.0,0.0,0.0
152.72466017888993,10000000,750,1203.0,750.0,0.0,0.0
152.72466017888993,10000000,750,1204.0,750.0,0.0,0.0
152.72466017888993,10000000,754,1205.0,754.0,0.0,0.0
152.72466017888993,10000000,753,1206.0,753.0,0.0,0.0
152.72466017888993,10000000,754,1206.0,754.0,0.0,0.0
152.72466017888993,10000000,751,1206.0,751.0,0.0,0.0
152.72466017888993,10000000,755,1207.0,755.0,0.0,0.0
152.72466017888993,10000000,755,1207.0,755.0,0.0,0.0
152.72466017888993,10000000,754,1207.0,754.0,0.0,0.0
152.72466017888993,10000000,757,1208.0,757.0,0.0,0.0
152.72466017888993,10000000,757,1210.0,757.0,0.0,0.0
152.72466017888993,10000000,758,1211.0,758.0,0.0,0.0
