A,iterationnumber,da_distance,objective_energy,objective_energy_unperturbed,column_constraint_energy,row_constraint_energy
36.89173349139343,100000000.0,264.15548338272583,264.15548338272583,161.91002644140946,0.0,0.0
36.89173349139343,100000000.0,267.13301812924146,267.13301812924146,164.88756118792514,0.0,0.0
36.89173349139343,100000000.0,267.3484401323765,267.3484401323764,165.1029831910601,0.0,0.0
36.89173349139343,100000000.0,267.393538900227,267.39353890022693,165.14808195891075,0.0,0.0
36.89173349139343,100000000.0,270.3889858368225,270.3889858368225,168.14352889550608,0.0,0.0
36.89173349139343,100000000.0,271.0135068687879,271.01350686878783,168.76804992747154,0.0,0.0
36.89173349139343,100000000.0,271.6439065947033,271.64390659470337,169.39844965338708,0.0,0.0
36.89173349139343,100000000.0,271.9031585452756,271.9031585452755,169.65770160395937,0.0,0.0
36.89173349139343,100000000.0,272.39665056659896,272.3966505665989,170.15119362528253,0.0,0.0
36.89173349139343,100000000.0,272.7620883241786,272.76208832417865,170.51663138286227,0.0,0.0
36.89173349139343,100000000.0,272.8459959748516,272.8459959748516,170.60053903353517,0.0,0.0
36.89173349139343,100000000.0,273.07279474662096,273.072794746621,170.82733780530472,0.0,0.0
36.89173349139343,100000000.0,273.0861625155504,273.08616251555037,170.840705574234,0.0,0.0
36.89173349139343,100000000.0,273.74653241331464,273.7465324133146,171.50107547199832,0.0,0.0
36.89173349139343,100000000.0,274.35490712157366,274.35490712157366,172.10945018025737,0.0,0.0
36.89173349139343,100000000.0,274.69167879155077,274.6916787915507,172.44622185023454,0.0,0.0
36.89173349139343,100000000.0,274.78157327513395,274.78157327513406,172.5361163338176,0.0,0.0
36.89173349139343,100000000.0,274.9753393154293,274.97533931542927,172.72988237411303,0.0,0.0
36.89173349139343,100000000.0,275.80347140127753,275.80347140127753,173.5580144599612,0.0,0.0
36.89173349139343,100000000.0,276.0912581076217,276.09125810762174,173.84580116630536,0.0,0.0
36.89173349139343,100000000.0,276.1076086536108,276.10760865361084,173.8621517122945,0.0,0.0
36.89173349139343,100000000.0,276.20903134464186,276.2090313446419,173.96357440332574,0.0,0.0
36.89173349139343,100000000.0,276.33010583576265,276.33010583576265,174.0846488944464,0.0,0.0
36.89173349139343,100000000.0,276.8617588592083,276.8617588592083,174.61630191789192,0.0,0.0
36.89173349139343,100000000.0,277.14337281177166,277.14337281177166,174.89791587045534,0.0,0.0
36.89173349139343,100000000.0,277.70321997230536,277.70321997230536,175.45776303098907,0.0,0.0
36.89173349139343,100000000.0,277.9096194639286,277.90961946392855,175.66416252261232,0.0,0.0
36.89173349139343,100000000.0,277.91892031576754,277.91892031576754,175.67346337445125,0.0,0.0
36.89173349139343,100000000.0,277.99095299194494,277.990952991945,175.74549605062862,0.0,0.0
36.89173349139343,100000000.0,278.01296408493,278.01296408493005,175.76750714361373,0.0,0.0
36.89173349139343,100000000.0,278.1593242613311,278.15932426133116,175.91386732001487,0.0,0.0
36.89173349139343,100000000.0,278.2173234448371,278.2173234448371,175.9718665035208,0.0,0.0
36.89173349139343,100000000.0,278.3786442585972,278.37864425859715,176.13318731728097,0.0,0.0
36.89173349139343,100000000.0,278.46851084711966,278.46851084711966,176.22305390580328,0.0,0.0
36.89173349139343,100000000.0,278.47149496173006,278.47149496173006,176.22603802041374,0.0,0.0
36.89173349139343,100000000.0,278.80698470315735,278.80698470315735,176.5615277618411,0.0,0.0
36.89173349139343,100000000.0,278.8247704936439,278.82477049364394,176.57931355232768,0.0,0.0
36.89173349139343,100000000.0,279.290742983976,279.2907429839759,177.04528604265963,0.0,0.0
36.89173349139343,100000000.0,279.40791485568104,279.40791485568104,177.16245791436475,0.0,0.0
36.89173349139343,100000000.0,279.662898326477,279.66289832647703,177.41744138516069,0.0,0.0
36.89173349139343,100000000.0,280.0578353600162,280.05783536001627,177.81237841869998,0.0,0.0
36.89173349139343,100000000.0,280.1751411160843,280.1751411160843,177.92968417476797,0.0,0.0
36.89173349139343,100000000.0,280.27370410596654,280.2737041059665,178.02824716465022,0.0,0.0
36.89173349139343,100000000.0,280.5300498500559,280.5300498500558,178.28459290873957,0.0,0.0
36.89173349139343,100000000.0,280.63512132461665,280.63512132461676,178.38966438330038,0.0,0.0
36.89173349139343,100000000.0,281.03246942318526,281.0324694231853,178.78701248186906,0.0,0.0
36.89173349139343,100000000.0,281.29536058948,281.2953605894801,179.0499036481638,0.0,0.0
36.89173349139343,100000000.0,281.41521970881024,281.41521970881035,179.169762767494,0.0,0.0
36.89173349139343,100000000.0,281.75265577145024,281.75265577145024,179.5071988301339,0.0,0.0
36.89173349139343,100000000.0,281.98838600850297,281.98838600850297,179.74292906718665,0.0,0.0
36.89173349139343,100000000.0,282.0197489121281,282.0197489121281,179.7742919708117,0.0,0.0
36.89173349139343,100000000.0,282.190021103507,282.19002110350704,179.94456416219072,0.0,0.0
36.89173349139343,100000000.0,282.32924808380034,282.3292480838004,180.08379114248405,0.0,0.0
36.89173349139343,100000000.0,282.5524817365424,282.5524817365424,180.30702479522614,0.0,0.0
36.89173349139343,100000000.0,282.61434057365,282.61434057365,180.3688836323337,0.0,0.0
36.89173349139343,100000000.0,282.6986654154282,282.69866541542814,180.45320847411188,0.0,0.0
36.89173349139343,100000000.0,282.7893489353141,282.78934893531414,180.54389199399785,0.0,0.0
36.89173349139343,100000000.0,282.8950556101099,282.89505561010986,180.64959866879357,0.0,0.0
36.89173349139343,100000000.0,282.9440246628045,282.94402466280445,180.6985677214881,0.0,0.0
36.89173349139343,100000000.0,283.2173620358525,283.2173620358525,180.97190509453614,0.0,0.0
