A,iterationnumber,da_distance,objective_energy,objective_energy_unperturbed,column_constraint_energy,row_constraint_energy
54.56189146281496,100000000.0,706.21766885938,706.2176688593798,251.70551512925178,0.0,0.0
54.56189146281496,100000000.0,715.272640620721,715.2726406207207,260.76048689059286,0.0,0.0
54.56189146281496,100000000.0,720.0046333381518,720.0046333381517,265.49247960802376,0.0,0.0
54.56189146281496,100000000.0,720.864181701133,720.864181701133,266.35202797100465,0.0,0.0
54.56189146281496,100000000.0,721.701935368872,721.7019353688721,267.18978163874397,0.0,0.0
54.56189146281496,100000000.0,721.7417800684287,721.7417800684286,267.22962633830065,0.0,0.0
54.56189146281496,100000000.0,722.3983507076088,722.3983507076085,267.8861969774808,0.0,0.0
54.56189146281496,100000000.0,723.8370630525645,723.8370630525645,269.3249093224362,0.0,0.0
54.56189146281496,100000000.0,725.1139939277855,725.1139939277856,270.6018401976574,0.0,0.0
54.56189146281496,100000000.0,725.6149147422121,725.6149147422121,271.10276101208404,0.0,0.0
54.56189146281496,100000000.0,725.8209223026566,725.8209223026565,271.30876857252855,0.0,0.0
54.56189146281496,100000000.0,726.0120434070315,726.0120434070315,271.49988967690354,0.0,0.0
54.56189146281496,100000000.0,727.6354917646555,727.6354917646556,273.12333803452754,0.0,0.0
54.56189146281496,100000000.0,727.9383810020554,727.9383810020552,273.4262272719273,0.0,0.0
54.56189146281496,100000000.0,728.092333484433,728.0923334844329,273.58017975430477,0.0,0.0
54.56189146281496,100000000.0,729.2866683153127,729.2866683153127,274.77451458518465,0.0,0.0
54.56189146281496,100000000.0,729.3908847557332,729.390884755733,274.878731025605,0.0,0.0
54.56189146281496,100000000.0,729.6225089751683,729.6225089751681,275.11035524504007,0.0,0.0
54.56189146281496,100000000.0,730.095378413216,730.0953784132157,275.5832246830877,0.0,0.0
54.56189146281496,100000000.0,730.2273853402324,730.2273853402323,275.7152316101043,0.0,0.0
54.56189146281496,100000000.0,730.8991111075643,730.8991111075643,276.38695737743615,0.0,0.0
54.56189146281496,100000000.0,732.0450633067649,732.0450633067649,277.53290957663677,0.0,0.0
54.56189146281496,100000000.0,732.5247879526266,732.5247879526264,278.01263422249843,0.0,0.0
54.56189146281496,100000000.0,733.2898776723221,733.2898776723222,278.7777239421941,0.0,0.0
54.56189146281496,100000000.0,733.5428646234675,733.5428646234675,279.03071089333946,0.0,0.0
54.56189146281496,100000000.0,733.8228050791802,733.8228050791801,279.31065134905214,0.0,0.0
54.56189146281496,100000000.0,733.9285556896227,733.9285556896225,279.41640195949446,0.0,0.0
54.56189146281496,100000000.0,733.983267617219,733.9832676172186,279.4711138870907,0.0,0.0
54.56189146281496,100000000.0,734.2573128724564,734.2573128724563,279.74515914232825,0.0,0.0
54.56189146281496,100000000.0,734.4414134204546,734.4414134204546,279.9292596903266,0.0,0.0
54.56189146281496,100000000.0,735.0874839981639,735.0874839981637,280.5753302680357,0.0,0.0
54.56189146281496,100000000.0,735.6051273484543,735.6051273484541,281.09297361832614,0.0,0.0
54.56189146281496,100000000.0,735.8909513306361,735.890951330636,281.378797600508,0.0,0.0
54.56189146281496,100000000.0,736.4859294156353,736.4859294156352,281.97377568550706,0.0,0.0
54.56189146281496,100000000.0,736.6367065082516,736.6367065082513,282.1245527781233,0.0,0.0
54.56189146281496,100000000.0,736.6932087513708,736.6932087513707,282.18105502124274,0.0,0.0
54.56189146281496,100000000.0,737.347179167493,737.3471791674929,282.83502543736483,0.0,0.0
54.56189146281496,100000000.0,737.6250895232648,737.6250895232649,283.11293579313696,0.0,0.0
54.56189146281496,100000000.0,738.3985602749577,738.3985602749577,283.88640654482964,0.0,0.0
54.56189146281496,100000000.0,738.6345642294164,738.6345642294165,284.12241049928843,0.0,0.0
54.56189146281496,100000000.0,738.8750613778707,738.8750613778707,284.36290764774253,0.0,0.0
54.56189146281496,100000000.0,738.9307429492684,738.9307429492683,284.4185892191403,0.0,0.0
54.56189146281496,100000000.0,739.0143362755092,739.0143362755093,284.50218254538123,0.0,0.0
54.56189146281496,100000000.0,739.3417395530873,739.341739553087,284.82958582295925,0.0,0.0
54.56189146281496,100000000.0,739.4352853883947,739.4352853883948,284.9231316582666,0.0,0.0
54.56189146281496,100000000.0,739.4682271553434,739.4682271553434,284.9560734252151,0.0,0.0
54.56189146281496,100000000.0,739.5236303090713,739.5236303090713,285.0114765789432,0.0,0.0
54.56189146281496,100000000.0,739.6313200856908,739.6313200856907,285.11916635556275,0.0,0.0
54.56189146281496,100000000.0,740.0484976050624,740.0484976050622,285.53634387493395,0.0,0.0
54.56189146281496,100000000.0,740.4981303315915,740.4981303315915,285.98597660146334,0.0,0.0
54.56189146281496,100000000.0,740.5900958736108,740.5900958736108,286.0779421434826,0.0,0.0
54.56189146281496,100000000.0,740.9410918405096,740.9410918405097,286.4289381103815,0.0,0.0
54.56189146281496,100000000.0,741.1667725517568,741.1667725517568,286.65461882162884,0.0,0.0
54.56189146281496,100000000.0,741.4164503314455,741.4164503314457,286.90429660131747,0.0,0.0
54.56189146281496,100000000.0,742.022666031768,742.0226660317679,287.5105123016399,0.0,0.0
54.56189146281496,100000000.0,742.2698074734109,742.2698074734108,287.75765374328273,0.0,0.0
