A,iterationnumber,da_distance,objective_energy,objective_energy_unperturbed,column_constraint_energy,row_constraint_energy
45.880278987817846,100000000.0,465.61070673255165,465.6107067325518,185.49550788039832,0.0,0.0
45.880278987817846,100000000.0,468.506748432118,468.5067484321181,188.3915495799647,0.0,0.0
45.880278987817846,100000000.0,470.640475253554,470.640475253554,190.5252764014006,0.0,0.0
45.880278987817846,100000000.0,471.25215533167056,471.25215533167074,191.13695647951732,0.0,0.0
45.880278987817846,100000000.0,471.9790268752566,471.97902687525664,191.86382802310322,0.0,0.0
45.880278987817846,100000000.0,472.18956505068155,472.18956505068155,192.07436619852828,0.0,0.0
45.880278987817846,100000000.0,472.2221425091226,472.22214250912253,192.1069436569691,0.0,0.0
45.880278987817846,100000000.0,472.2576358037648,472.25763580376497,192.1424369516115,0.0,0.0
45.880278987817846,100000000.0,474.65387595440757,474.6538759544075,194.53867710225427,0.0,0.0
45.880278987817846,100000000.0,474.88078787257473,474.8807878725748,194.76558902042152,0.0,0.0
45.880278987817846,100000000.0,475.71924464738123,475.71924464738134,195.60404579522788,0.0,0.0
45.880278987817846,100000000.0,476.2727063557903,476.2727063557904,196.157507503637,0.0,0.0
45.880278987817846,100000000.0,476.495022507405,476.49502250740505,196.3798236552517,0.0,0.0
45.880278987817846,100000000.0,476.88923635239007,476.88923635239,196.7740375002367,0.0,0.0
45.880278987817846,100000000.0,477.0946347622837,477.09463476228365,196.97943591013023,0.0,0.0
45.880278987817846,100000000.0,479.057601132954,479.05760113295406,198.94240228080074,0.0,0.0
45.880278987817846,100000000.0,479.8671737913549,479.86717379135484,199.7519749392016,0.0,0.0
45.880278987817846,100000000.0,480.0189119618793,480.0189119618793,199.90371310972603,0.0,0.0
45.880278987817846,100000000.0,480.35558898684417,480.3555889868441,200.24039013469078,0.0,0.0
45.880278987817846,100000000.0,480.5281453662648,480.52814536626477,200.41294651411147,0.0,0.0
45.880278987817846,100000000.0,480.54784863786205,480.54784863786205,200.43264978570872,0.0,0.0
45.880278987817846,100000000.0,480.6863811189109,480.68638111891096,200.57118226675752,0.0,0.0
45.880278987817846,100000000.0,480.7724560523543,480.77245605235436,200.65725720020092,0.0,0.0
45.880278987817846,100000000.0,481.2356704946192,481.2356704946193,201.120471642466,0.0,0.0
45.880278987817846,100000000.0,481.3722620436294,481.3722620436295,201.2570631914761,0.0,0.0
45.880278987817846,100000000.0,481.4370400505974,481.4370400505975,201.32184119844405,0.0,0.0
45.880278987817846,100000000.0,481.96917675866706,481.9691767586671,201.85397790651362,0.0,0.0
45.880278987817846,100000000.0,482.1896424804127,482.1896424804126,202.07444362825925,0.0,0.0
45.880278987817846,100000000.0,482.38645334060516,482.3864533406052,202.27125448845172,0.0,0.0
45.880278987817846,100000000.0,482.97484289537044,482.9748428953704,202.85964404321706,0.0,0.0
45.880278987817846,100000000.0,483.02467737196787,483.02467737196775,202.9094785198145,0.0,0.0
45.880278987817846,100000000.0,483.31217022397806,483.312170223978,203.19697137182465,0.0,0.0
45.880278987817846,100000000.0,483.4897417181466,483.48974171814655,203.37454286599316,0.0,0.0
45.880278987817846,100000000.0,483.84701436636243,483.84701436636243,203.7318155142091,0.0,0.0
45.880278987817846,100000000.0,484.053107710955,484.0531077109549,203.9379088588016,0.0,0.0
45.880278987817846,100000000.0,484.1518028965416,484.15180289654154,204.0366040443882,0.0,0.0
45.880278987817846,100000000.0,484.17874201276715,484.1787420127672,204.0635431606139,0.0,0.0
45.880278987817846,100000000.0,484.43152298686664,484.4315229868667,204.3163241347134,0.0,0.0
45.880278987817846,100000000.0,484.4823118662579,484.4823118662578,204.3671130141045,0.0,0.0
45.880278987817846,100000000.0,484.51764219124675,484.51764219124686,204.40244333909345,0.0,0.0
45.880278987817846,100000000.0,484.55260655083964,484.5526065508395,204.4374076986863,0.0,0.0
45.880278987817846,100000000.0,484.63726505061834,484.6372650506184,204.52206619846496,0.0,0.0
45.880278987817846,100000000.0,484.8707646858942,484.87076468589413,204.7555658337408,0.0,0.0
45.880278987817846,100000000.0,484.88194448827556,484.8819444882755,204.76674563612215,0.0,0.0
45.880278987817846,100000000.0,484.90293245888256,484.9029324588826,204.78773360672926,0.0,0.0
45.880278987817846,100000000.0,485.0511779089087,485.0511779089087,204.93597905675531,0.0,0.0
45.880278987817846,100000000.0,485.1786896807765,485.17868968077636,205.06349082862303,0.0,0.0
45.880278987817846,100000000.0,485.26370412260263,485.26370412260263,205.14850527044922,0.0,0.0
45.880278987817846,100000000.0,485.2734362437266,485.27343624372656,205.15823739157318,0.0,0.0
45.880278987817846,100000000.0,485.5462736191744,485.54627361917437,205.43107476702102,0.0,0.0
45.880278987817846,100000000.0,485.59295972491077,485.59295972491077,205.4777608727575,0.0,0.0
45.880278987817846,100000000.0,485.62789365243447,485.62789365243435,205.51269480028094,0.0,0.0
45.880278987817846,100000000.0,485.9487189898377,485.9487189898376,205.83352013768425,0.0,0.0
45.880278987817846,100000000.0,486.34664569684645,486.3466456968463,206.23144684469298,0.0,0.0
45.880278987817846,100000000.0,486.3490284739731,486.3490284739731,206.23382962181978,0.0,0.0
45.880278987817846,100000000.0,486.3765587142346,486.3765587142346,206.26135986208118,0.0,0.0
45.880278987817846,100000000.0,486.6375595890283,486.6375595890281,206.5223607368748,0.0,0.0
45.880278987817846,100000000.0,486.65303948195907,486.65303948195896,206.53784062980566,0.0,0.0
45.880278987817846,100000000.0,486.7769632270436,486.77696322704367,206.66176437489025,0.0,0.0
45.880278987817846,100000000.0,486.9824368586457,486.98243685864566,206.86723800649227,0.0,0.0
