A,iterationnumber,da_distance,objective_energy,objective_energy_unperturbed,column_constraint_energy,row_constraint_energy
49.678969393496885,100000000.0,295.40363834059997,295.40363834059997,217.827466328846,0.0,0.0
49.678969393496885,100000000.0,296.2516659495544,296.2516659495545,218.67549393780038,0.0,0.0
49.678969393496885,100000000.0,298.677584516381,298.677584516381,221.10141250462698,0.0,0.0
49.678969393496885,100000000.0,301.55088347273545,301.5508834727354,223.97471146098147,0.0,0.0
49.678969393496885,100000000.0,302.82266167977565,302.8226616797756,225.24648966802164,0.0,0.0
49.678969393496885,100000000.0,303.21524881611333,303.2152488161132,225.63907680435918,0.0,0.0
49.678969393496885,100000000.0,305.92386840575375,305.9238684057537,228.34769639399977,0.0,0.0
49.678969393496885,100000000.0,307.152858569269,307.152858569269,229.5766865575149,0.0,0.0
49.678969393496885,100000000.0,308.3116171918852,308.31161719188503,230.73544518013108,0.0,0.0
49.678969393496885,100000000.0,308.8540364084425,308.8540364084425,231.27786439668844,0.0,0.0
49.678969393496885,100000000.0,309.4874712561222,309.4874712561222,231.91129924436822,0.0,0.0
49.678969393496885,100000000.0,309.8026074903053,309.8026074903052,232.2264354785512,0.0,0.0
49.678969393496885,100000000.0,309.9561509107049,309.9561509107048,232.3799788989509,0.0,0.0
49.678969393496885,100000000.0,310.125149947886,310.12514994788603,232.548977936132,0.0,0.0
49.678969393496885,100000000.0,310.15444425698945,310.15444425698945,232.57827224523547,0.0,0.0
49.678969393496885,100000000.0,310.1552470646908,310.15524706469074,232.57907505293673,0.0,0.0
49.678969393496885,100000000.0,311.7022975482686,311.7022975482686,234.1261255365145,0.0,0.0
49.678969393496885,100000000.0,311.7588332083464,311.75883320834635,234.18266119659233,0.0,0.0
49.678969393496885,100000000.0,311.9670423859798,311.96704238597977,234.39087037422573,0.0,0.0
49.678969393496885,100000000.0,312.3331492641141,312.3331492641141,234.75697725236006,0.0,0.0
49.678969393496885,100000000.0,312.39335854534687,312.39335854534687,234.81718653359277,0.0,0.0
49.678969393496885,100000000.0,312.7099096256191,312.7099096256191,235.13373761386512,0.0,0.0
49.678969393496885,100000000.0,312.8014061475368,312.8014061475369,235.22523413578267,0.0,0.0
49.678969393496885,100000000.0,313.6343008600341,313.63430086003405,236.05812884827998,0.0,0.0
49.678969393496885,100000000.0,313.80059364154806,313.80059364154806,236.22442162979402,0.0,0.0
49.678969393496885,100000000.0,314.09743716801717,314.0974371680171,236.5212651562631,0.0,0.0
49.678969393496885,100000000.0,314.40985110520865,314.4098511052086,236.8336790934546,0.0,0.0
49.678969393496885,100000000.0,314.6305975941749,314.63059759417484,237.05442558242086,0.0,0.0
49.678969393496885,100000000.0,314.68138208032065,314.68138208032065,237.10521006856658,0.0,0.0
49.678969393496885,100000000.0,314.69891027144024,314.6989102714401,237.12273825968603,0.0,0.0
49.678969393496885,100000000.0,315.0701698106092,315.070169810609,237.49399779885508,0.0,0.0
49.678969393496885,100000000.0,315.0733195338674,315.0733195338674,237.49714752211335,0.0,0.0
49.678969393496885,100000000.0,315.1159225054081,315.11592250540804,237.53975049365405,0.0,0.0
49.678969393496885,100000000.0,315.56313916231153,315.5631391623115,237.98696715055746,0.0,0.0
49.678969393496885,100000000.0,315.59589498931393,315.59589498931393,238.01972297756004,0.0,0.0
49.678969393496885,100000000.0,315.7862224961004,315.78622249610044,238.2100504843464,0.0,0.0
49.678969393496885,100000000.0,316.04839303133235,316.0483930313324,238.47222101957837,0.0,0.0
49.678969393496885,100000000.0,316.06379480449925,316.0637948044991,238.4876227927451,0.0,0.0
49.678969393496885,100000000.0,316.40843961790165,316.40843961790165,238.83226760614758,0.0,0.0
49.678969393496885,100000000.0,316.9600549223709,316.9600549223709,239.3838829106169,0.0,0.0
49.678969393496885,100000000.0,317.9547091822061,317.9547091822061,240.37853717045212,0.0,0.0
49.678969393496885,100000000.0,317.99978166672497,317.99978166672497,240.42360965497085,0.0,0.0
49.678969393496885,100000000.0,318.25073595050327,318.2507359505032,240.67456393874917,0.0,0.0
49.678969393496885,100000000.0,318.30655857827674,318.30655857827685,240.73038656652272,0.0,0.0
49.678969393496885,100000000.0,319.2040020557407,319.20400205574055,241.62783004398653,0.0,0.0
49.678969393496885,100000000.0,319.27904860638085,319.27904860638085,241.70287659462682,0.0,0.0
49.678969393496885,100000000.0,320.1241343744825,320.1241343744825,242.54796236272853,0.0,0.0
49.678969393496885,100000000.0,320.62579787897863,320.6257978789786,243.04962586722462,0.0,0.0
49.678969393496885,100000000.0,320.85349310679436,320.8534931067944,243.2773210950403,0.0,0.0
49.678969393496885,100000000.0,321.43841509794777,321.4384150979478,243.8622430861937,0.0,0.0
49.678969393496885,100000000.0,321.4973944835029,321.49739448350306,243.9212224717489,0.0,0.0
49.678969393496885,100000000.0,321.73993840221794,321.73993840221794,244.1637663904639,0.0,0.0
49.678969393496885,100000000.0,321.87482724761355,321.87482724761367,244.2986552358595,0.0,0.0
49.678969393496885,100000000.0,322.55275429816754,322.55275429816743,244.97658228641347,0.0,0.0
49.678969393496885,100000000.0,323.18443556424506,323.184435564245,245.60826355249105,0.0,0.0
49.678969393496885,100000000.0,323.35698709142224,323.35698709142224,245.78081507966832,0.0,0.0
49.678969393496885,100000000.0,323.38896866209825,323.38896866209825,245.81279665034435,0.0,0.0
49.678969393496885,100000000.0,323.4485942371209,323.4485942371209,245.87242222536685,0.0,0.0
49.678969393496885,100000000.0,323.53304985994566,323.53304985994566,245.9568778481915,0.0,0.0
49.678969393496885,100000000.0,323.74594047181995,323.74594047181984,246.16976846006585,0.0,0.0
49.678969393496885,100000000.0,323.8023154075012,323.8023154075012,246.22614339574721,0.0,0.0
49.678969393496885,100000000.0,324.6966527019475,324.6966527019474,247.12048069019355,0.0,0.0
49.678969393496885,100000000.0,324.86993863885965,324.8699386388596,247.29376662710573,0.0,0.0
49.678969393496885,100000000.0,324.97016667574746,324.9701666757474,247.39399466399325,0.0,0.0
49.678969393496885,100000000.0,325.170317067589,325.1703170675889,247.5941450558349,0.0,0.0
49.678969393496885,100000000.0,325.42232444015235,325.4223244401523,247.84615242839826,0.0,0.0
49.678969393496885,100000000.0,325.4885074564361,325.4885074564361,247.91233544468201,0.0,0.0
49.678969393496885,100000000.0,325.57842251340156,325.5784225134016,248.00225050164758,0.0,0.0
49.678969393496885,100000000.0,325.60236957270354,325.6023695727036,248.02619756094958,0.0,0.0
49.678969393496885,100000000.0,325.8645441954568,325.86454419545674,248.28837218370273,0.0,0.0
49.678969393496885,100000000.0,326.1194439313458,326.1194439313458,248.54327191959186,0.0,0.0
49.678969393496885,100000000.0,326.1294638768427,326.1294638768427,248.55329186508862,0.0,0.0
49.678969393496885,100000000.0,326.1524009105899,326.15240091058996,248.57622889883598,0.0,0.0
49.678969393496885,100000000.0,326.1861525131551,326.18615251315504,248.609980501401,0.0,0.0
49.678969393496885,100000000.0,326.2110421529363,326.21104215293633,248.63487014118232,0.0,0.0
49.678969393496885,100000000.0,326.5095789865442,326.5095789865441,248.93340697479016,0.0,0.0
49.678969393496885,100000000.0,326.5988174299357,326.5988174299357,249.02264541818158,0.0,0.0
49.678969393496885,100000000.0,327.17585956958965,327.1758595695896,249.59968755783564,0.0,0.0
49.678969393496885,100000000.0,327.4826302582866,327.4826302582864,249.90645824653248,0.0,0.0
49.678969393496885,100000000.0,327.8645330150944,327.8645330150944,250.28836100334036,0.0,0.0
49.678969393496885,100000000.0,327.90462608363805,327.9046260836381,250.32845407188407,0.0,0.0
49.678969393496885,100000000.0,327.97683937292015,327.9768393729201,250.40066736116614,0.0,0.0
49.678969393496885,100000000.0,328.0052547961592,328.0052547961592,250.4290827844052,0.0,0.0
49.678969393496885,100000000.0,328.1961843477013,328.19618434770126,250.6200123359472,0.0,0.0
49.678969393496885,100000000.0,328.22261086853626,328.2226108685363,250.64643885678228,0.0,0.0
49.678969393496885,100000000.0,328.3120409393535,328.31204093935355,250.7358689275995,0.0,0.0
49.678969393496885,100000000.0,328.6068423219469,328.60684232194683,251.0306703101928,0.0,0.0
49.678969393496885,100000000.0,328.7655991845328,328.76559918453285,251.18942717277884,0.0,0.0
49.678969393496885,100000000.0,328.7838260774182,328.7838260774182,251.20765406566426,0.0,0.0
49.678969393496885,100000000.0,328.79663282699505,328.7966328269949,251.2204608152409,0.0,0.0
49.678969393496885,100000000.0,328.8266412563015,328.8266412563015,251.25046924454747,0.0,0.0
49.678969393496885,100000000.0,328.9256457369201,328.92564573692005,251.3494737251661,0.0,0.0
49.678969393496885,100000000.0,328.9543077545715,328.95430775457146,251.37813574281742,0.0,0.0
49.678969393496885,100000000.0,329.26158168144116,329.26158168144127,251.68540966968723,0.0,0.0
49.678969393496885,100000000.0,329.34269982635476,329.3426998263549,251.76652781460075,0.0,0.0
49.678969393496885,100000000.0,329.4119773833929,329.4119773833928,251.8358053716388,0.0,0.0
49.678969393496885,100000000.0,329.6730203037088,329.67302030370877,252.0968482919548,0.0,0.0
49.678969393496885,100000000.0,329.9423278779805,329.9423278779805,252.36615586622645,0.0,0.0
49.678969393496885,100000000.0,330.0781118607445,330.0781118607445,252.50193984899047,0.0,0.0
49.678969393496885,100000000.0,330.55471289384093,330.55471289384093,252.97854088208695,0.0,0.0
49.678969393496885,100000000.0,330.73695596706705,330.7369559670671,253.16078395531298,0.0,0.0
49.678969393496885,100000000.0,330.848760819985,330.848760819985,253.27258880823095,0.0,0.0
49.678969393496885,100000000.0,331.20047479007076,331.2004747900708,253.6243027783167,0.0,0.0
49.678969393496885,100000000.0,331.2116040422335,331.2116040422335,253.63543203047948,0.0,0.0
49.678969393496885,100000000.0,331.3389048804382,331.3389048804381,253.7627328686841,0.0,0.0
49.678969393496885,100000000.0,331.59128214855934,331.59128214855923,254.0151101368053,0.0,0.0
49.678969393496885,100000000.0,331.80438931169687,331.80438931169687,254.22821729994286,0.0,0.0
49.678969393496885,100000000.0,331.83919369004633,331.8391936900464,254.26302167829232,0.0,0.0
49.678969393496885,100000000.0,331.842721596969,331.842721596969,254.26654958521496,0.0,0.0
49.678969393496885,100000000.0,331.89923460202294,331.89923460202294,254.3230625902689,0.0,0.0
49.678969393496885,100000000.0,332.1616385086608,332.1616385086608,254.58546649690675,0.0,0.0
49.678969393496885,100000000.0,332.2256205415166,332.2256205415166,254.64944852976248,0.0,0.0
49.678969393496885,100000000.0,332.23229631882725,332.2322963188271,254.6561243070732,0.0,0.0
49.678969393496885,100000000.0,332.9160444744505,332.9160444744505,255.33987246269646,0.0,0.0
49.678969393496885,100000000.0,333.54211953472606,333.5421195347261,255.96594752297207,0.0,0.0
49.678969393496885,100000000.0,334.2135775259672,334.2135775259673,256.6374055142131,0.0,0.0
49.678969393496885,100000000.0,334.2870443234129,334.2870443234129,256.7108723116587,0.0,0.0
49.678969393496885,100000000.0,334.55427771697765,334.55427771697765,256.9781057052237,0.0,0.0
49.678969393496885,100000000.0,334.63554248913675,334.63554248913664,257.05937047738263,0.0,0.0
49.678969393496885,100000000.0,335.06073414899237,335.06073414899237,257.48456213723836,0.0,0.0
49.678969393496885,100000000.0,335.220342841841,335.220342841841,257.64417083008686,0.0,0.0
49.678969393496885,100000000.0,335.45679722993725,335.45679722993714,257.8806252181831,0.0,0.0
49.678969393496885,100000000.0,335.4650007209693,335.4650007209693,257.88882870921526,0.0,0.0
49.678969393496885,100000000.0,335.4921780555104,335.4921780555105,257.9160060437565,0.0,0.0
49.678969393496885,100000000.0,335.8673340820354,335.86733408203537,258.29116207028136,0.0,0.0
49.678969393496885,100000000.0,335.8677861941404,335.86778619414054,258.2916141823864,0.0,0.0
49.678969393496885,100000000.0,335.99262588254385,335.99262588254385,258.4164538707898,0.0,0.0
49.678969393496885,100000000.0,346.37010406438986,346.37010406438975,268.79393205263574,0.0,0.0
24.839484696748443,100000000.0,268.6105688992317,268.61056889923174,191.03439688747758,0.0,0.0
24.839484696748443,100000000.0,270.9218944666179,270.9218944666179,193.3457224548638,0.0,0.0
24.839484696748443,100000000.0,271.3495248821709,271.34952488217095,193.77335287041683,0.0,0.0
24.839484696748443,100000000.0,272.4178171753356,272.4178171753356,194.84164516358152,0.0,0.0
24.839484696748443,100000000.0,272.744259606121,272.7442596061209,195.16808759436677,0.0,0.0
24.839484696748443,100000000.0,272.81015804264604,272.81015804264604,195.23398603089205,0.0,0.0
24.839484696748443,100000000.0,273.0839544829738,273.08395448297387,195.50778247121977,0.0,0.0
24.839484696748443,100000000.0,274.5385775650675,274.5385775650676,196.96240555331357,0.0,0.0
24.839484696748443,100000000.0,274.9117327244097,274.9117327244097,197.33556071265562,0.0,0.0
24.839484696748443,100000000.0,275.2642231974894,275.26422319748946,197.68805118573533,0.0,0.0
24.839484696748443,100000000.0,275.32606556645743,275.3260655664574,197.74989355470333,0.0,0.0
24.839484696748443,100000000.0,275.4324494454277,275.43244944542766,197.85627743367368,0.0,0.0
24.839484696748443,100000000.0,275.79559746030947,275.79559746030947,198.2194254485554,0.0,0.0
24.839484696748443,100000000.0,276.0431938679735,276.04319386797357,198.46702185621947,0.0,0.0
24.839484696748443,100000000.0,276.12898553349964,276.1289855334997,198.55281352174566,0.0,0.0
24.839484696748443,100000000.0,276.5634425141798,276.56344251417977,198.9872705024258,0.0,0.0
24.839484696748443,100000000.0,277.36138489195025,277.36138489195037,199.78521288019624,0.0,0.0
24.839484696748443,100000000.0,277.5063890713085,277.50638907130843,199.93021705955437,0.0,0.0
24.839484696748443,100000000.0,277.96354872239243,277.9635487223924,200.38737671063836,0.0,0.0
24.839484696748443,100000000.0,277.9960130076982,277.99601300769814,200.41984099594416,0.0,0.0
24.839484696748443,100000000.0,278.3561945908417,278.35619459084165,200.7800225790876,0.0,0.0
24.839484696748443,100000000.0,278.743630268822,278.7436302688221,201.16745825706792,0.0,0.0
24.839484696748443,100000000.0,278.79314807730555,278.7931480773055,201.2169760655515,0.0,0.0
24.839484696748443,100000000.0,278.8061746226077,278.8061746226077,201.23000261085377,0.0,0.0
24.839484696748443,100000000.0,279.35650617683524,279.3565061768353,201.7803341650812,0.0,0.0
24.839484696748443,100000000.0,279.443490780253,279.443490780253,201.8673187684989,0.0,0.0
24.839484696748443,100000000.0,279.52932254826743,279.52932254826743,201.95315053651333,0.0,0.0
24.839484696748443,100000000.0,279.676667664879,279.6766676648791,202.10049565312488,0.0,0.0
24.839484696748443,100000000.0,280.4523988963778,280.45239889637776,202.8762268846238,0.0,0.0
24.839484696748443,100000000.0,280.67722924064003,280.67722924064,203.10105722888596,0.0,0.0
24.839484696748443,100000000.0,280.7833481269564,280.7833481269564,203.20717611520232,0.0,0.0
24.839484696748443,100000000.0,280.7978639857307,280.7978639857306,203.22169197397662,0.0,0.0
24.839484696748443,100000000.0,280.9238868049031,280.92388680490313,203.34771479314915,0.0,0.0
24.839484696748443,100000000.0,280.9882324541665,280.98823245416645,203.41206044241247,0.0,0.0
24.839484696748443,100000000.0,281.00024183654506,281.0002418365451,203.424069824791,0.0,0.0
24.839484696748443,100000000.0,281.01043020651304,281.010430206513,203.43425819475897,0.0,0.0
24.839484696748443,100000000.0,281.02911441123103,281.0291144112311,203.45294239947705,0.0,0.0
24.839484696748443,100000000.0,281.1906316321986,281.19063163219846,203.61445962044442,0.0,0.0
24.839484696748443,100000000.0,281.23344500679013,281.23344500679013,203.65727299503604,0.0,0.0
24.839484696748443,100000000.0,281.32478915079366,281.32478915079366,203.74861713903962,0.0,0.0
24.839484696748443,100000000.0,281.354033976397,281.35403397639703,203.77786196464302,0.0,0.0
24.839484696748443,100000000.0,281.3841132585628,281.38411325856276,203.80794124680875,0.0,0.0
24.839484696748443,100000000.0,281.40073867371495,281.4007386737149,203.82456666196092,0.0,0.0
24.839484696748443,100000000.0,281.88964847325775,281.88964847325775,204.3134764615037,0.0,0.0
24.839484696748443,100000000.0,-1.0,232.32383941064327,178.84332952894712,1.0,1.0
24.839484696748443,100000000.0,282.03634319333287,282.03634319333287,204.4601711815789,0.0,0.0
24.839484696748443,100000000.0,282.0651985765237,282.0651985765237,204.48902656476974,0.0,0.0
24.839484696748443,100000000.0,282.09588294467403,282.09588294467403,204.51971093292008,0.0,0.0
24.839484696748443,100000000.0,282.172230204516,282.1722302045159,204.59605819276192,0.0,0.0
24.839484696748443,100000000.0,282.2705080501567,282.27050805015665,204.69433603840264,0.0,0.0
24.839484696748443,100000000.0,282.6305430604629,282.6305430604628,205.05437104870887,0.0,0.0
24.839484696748443,100000000.0,282.6674041339601,282.6674041339602,205.09123212220607,0.0,0.0
24.839484696748443,100000000.0,282.6700926329032,282.6700926329033,205.09392062114918,0.0,0.0
24.839484696748443,100000000.0,282.7503458384821,282.7503458384821,205.174173826728,0.0,0.0
24.839484696748443,100000000.0,282.75485640044093,282.75485640044093,205.17868438868695,0.0,0.0
24.839484696748443,100000000.0,282.76039578854983,282.7603957885499,205.1842237767958,0.0,0.0
24.839484696748443,100000000.0,282.82858280987176,282.8285828098718,205.25241079811772,0.0,0.0
24.839484696748443,100000000.0,282.8310243669459,282.8310243669458,205.25485235519182,0.0,0.0
24.839484696748443,100000000.0,283.30594342774293,283.30594342774293,205.72977141598884,0.0,0.0
24.839484696748443,100000000.0,283.32102368127056,283.32102368127056,205.74485166951646,0.0,0.0
24.839484696748443,100000000.0,283.68208604477184,283.6820860447719,206.10591403301783,0.0,0.0
24.839484696748443,100000000.0,283.81971899745474,283.8197189974547,206.2435469857006,0.0,0.0
24.839484696748443,100000000.0,283.83972089906524,283.8397208990653,206.26354888731117,0.0,0.0
24.839484696748443,100000000.0,284.1699101585789,284.169910158579,206.59373814682493,0.0,0.0
24.839484696748443,100000000.0,284.2230134599572,284.22301345995714,206.6468414482031,0.0,0.0
24.839484696748443,100000000.0,284.64496932191787,284.6449693219179,207.06879731016383,0.0,0.0
24.839484696748443,100000000.0,284.75359963981043,284.75359963981043,207.17742762805645,0.0,0.0
24.839484696748443,100000000.0,284.8286213908075,284.8286213908074,207.25244937905344,0.0,0.0
24.839484696748443,100000000.0,284.91296884447496,284.91296884447496,207.33679683272095,0.0,0.0
24.839484696748443,100000000.0,285.05032615308494,285.05032615308494,207.474154141331,0.0,0.0
24.839484696748443,100000000.0,285.0836627593812,285.0836627593812,207.5074907476272,0.0,0.0
24.839484696748443,100000000.0,285.255736818065,285.25573681806503,207.67956480631096,0.0,0.0
24.839484696748443,100000000.0,285.58847711685326,285.5884771168533,208.01230510509922,0.0,0.0
24.839484696748443,100000000.0,285.70391116250045,285.70391116250045,208.12773915074638,0.0,0.0
24.839484696748443,100000000.0,285.9173278134856,285.9173278134856,208.34115580173162,0.0,0.0
24.839484696748443,100000000.0,285.9179521063604,285.9179521063605,208.34178009460646,0.0,0.0
24.839484696748443,100000000.0,285.9673979140882,285.9673979140882,208.39122590233407,0.0,0.0
24.839484696748443,100000000.0,286.07158234869087,286.0715823486908,208.4954103369368,0.0,0.0
24.839484696748443,100000000.0,286.1314550355196,286.1314550355196,208.55528302376555,0.0,0.0
24.839484696748443,100000000.0,286.3556288801076,286.3556288801076,208.77945686835355,0.0,0.0
24.839484696748443,100000000.0,286.40983235033696,286.40983235033707,208.83366033858303,0.0,0.0
24.839484696748443,100000000.0,286.4619205926553,286.46192059265525,208.8857485809012,0.0,0.0
24.839484696748443,100000000.0,286.9624890895489,286.9624890895488,209.38631707779484,0.0,0.0
24.839484696748443,100000000.0,286.98485972368655,286.98485972368655,209.40868771193257,0.0,0.0
24.839484696748443,100000000.0,287.17239574221037,287.1723957422103,209.5962237304563,0.0,0.0
24.839484696748443,100000000.0,287.337785625183,287.337785625183,209.76161361342898,0.0,0.0
24.839484696748443,100000000.0,287.430354530051,287.4303545300509,209.85418251829688,0.0,0.0
24.839484696748443,100000000.0,287.4616835260389,287.4616835260389,209.88551151428476,0.0,0.0
24.839484696748443,100000000.0,287.4630995563597,287.4630995563597,209.8869275446056,0.0,0.0
24.839484696748443,100000000.0,287.47325737680535,287.4732573768053,209.8970853650513,0.0,0.0
24.839484696748443,100000000.0,287.4955808076483,287.4955808076483,209.91940879589436,0.0,0.0
24.839484696748443,100000000.0,287.7862380942533,287.78623809425335,210.21006608249925,0.0,0.0
24.839484696748443,100000000.0,288.250832945974,288.250832945974,210.67466093422004,0.0,0.0
