A,iterationnumber,da_distance,objective_energy,objective_energy_unperturbed,column_constraint_energy,row_constraint_energy
44.294469180700204,100000000.0,482.73955047220306,482.73955047220295,197.75513382720393,0.0,0.0
44.294469180700204,100000000.0,489.8115568560082,489.8115568560082,204.82714021100915,0.0,0.0
44.294469180700204,100000000.0,496.92064701198603,496.92064701198603,211.9362303669869,0.0,0.0
44.294469180700204,100000000.0,498.82921039663904,498.82921039663904,213.84479375163988,0.0,0.0
44.294469180700204,100000000.0,499.9565468755752,499.9565468755753,214.97213023057623,0.0,0.0
44.294469180700204,100000000.0,501.0635882435197,501.0635882435197,216.07917159852053,0.0,0.0
44.294469180700204,100000000.0,501.25885278876797,501.25885278876785,216.2744361437688,0.0,0.0
44.294469180700204,100000000.0,501.27005679074375,501.27005679074364,216.2856401457446,0.0,0.0
44.294469180700204,100000000.0,501.70104116511993,501.7010411651198,216.71662452012072,0.0,0.0
44.294469180700204,100000000.0,502.8242542109299,502.8242542109299,217.8398375659307,0.0,0.0
44.294469180700204,100000000.0,504.4678861745798,504.4678861745797,219.48346952958065,0.0,0.0
44.294469180700204,100000000.0,504.98191071358343,504.9819107135834,219.99749406858433,0.0,0.0
44.294469180700204,100000000.0,505.12699004046704,505.1269900404669,220.14257339546793,0.0,0.0
44.294469180700204,100000000.0,505.6168251924353,505.61682519243516,220.63240854743603,0.0,0.0
44.294469180700204,100000000.0,505.6404287505539,505.64042875055384,220.65601210555474,0.0,0.0
44.294469180700204,100000000.0,506.79455488460854,506.7945548846084,221.81013823960944,0.0,0.0
44.294469180700204,100000000.0,507.15052960163814,507.1505296016382,222.1661129566391,0.0,0.0
44.294469180700204,100000000.0,507.30327302169667,507.30327302169655,222.31885637669737,0.0,0.0
44.294469180700204,100000000.0,507.3088308703734,507.3088308703734,222.32441422537426,0.0,0.0
44.294469180700204,100000000.0,507.56545396412616,507.56545396412616,222.581037319127,0.0,0.0
44.294469180700204,100000000.0,507.5799934230428,507.57999342304277,222.59557677804364,0.0,0.0
44.294469180700204,100000000.0,507.6654903599126,507.6654903599125,222.68107371491337,0.0,0.0
44.294469180700204,100000000.0,508.0772527107117,508.0772527107115,223.09283606571248,0.0,0.0
44.294469180700204,100000000.0,508.20520363856485,508.20520363856485,223.22078699356567,0.0,0.0
44.294469180700204,100000000.0,508.2795549734669,508.27955497346693,223.29513832846777,0.0,0.0
44.294469180700204,100000000.0,508.60599041824736,508.6059904182473,223.62157377324823,0.0,0.0
44.294469180700204,100000000.0,508.6678102804825,508.6678102804824,223.68339363548336,0.0,0.0
44.294469180700204,100000000.0,508.8282143465124,508.82821434651237,223.84379770151335,0.0,0.0
44.294469180700204,100000000.0,509.03282467165536,509.03282467165525,224.04840802665615,0.0,0.0
44.294469180700204,100000000.0,509.25806089291973,509.2580608929197,224.27364424792046,0.0,0.0
44.294469180700204,100000000.0,509.39838119195065,509.39838119195065,224.41396454695155,0.0,0.0
44.294469180700204,100000000.0,509.4570677036663,509.4570677036663,224.47265105866717,0.0,0.0
44.294469180700204,100000000.0,509.6543911368212,509.65439113682135,224.66997449182205,0.0,0.0
44.294469180700204,100000000.0,510.3838592895796,510.3838592895795,225.3994426445803,0.0,0.0
44.294469180700204,100000000.0,510.69672886390924,510.6967288639092,225.71231221891003,0.0,0.0
44.294469180700204,100000000.0,511.09440070196376,511.0944007019637,226.10998405696452,0.0,0.0
44.294469180700204,100000000.0,511.33249441836176,511.33249441836165,226.34807777336255,0.0,0.0
44.294469180700204,100000000.0,511.3411372616184,511.3411372616183,226.35672061661924,0.0,0.0
44.294469180700204,100000000.0,511.6902429868346,511.6902429868345,226.70582634183546,0.0,0.0
44.294469180700204,100000000.0,511.82064169768114,511.82064169768137,226.83622505268193,0.0,0.0
44.294469180700204,100000000.0,511.8527135527201,511.85271355272005,226.868296907721,0.0,0.0
44.294469180700204,100000000.0,512.4263302250492,512.4263302250492,227.44191358005006,0.0,0.0
44.294469180700204,100000000.0,512.6709395218202,512.6709395218201,227.6865228768212,0.0,0.0
44.294469180700204,100000000.0,512.7636263973008,512.7636263973008,227.7792097523016,0.0,0.0
44.294469180700204,100000000.0,513.177421226347,513.1774212263472,228.19300458134805,0.0,0.0
44.294469180700204,100000000.0,513.2465753840559,513.2465753840557,228.26215873905664,0.0,0.0
44.294469180700204,100000000.0,513.4260928982285,513.4260928982284,228.44167625322933,0.0,0.0
44.294469180700204,100000000.0,513.8161682449821,513.8161682449821,228.831751599983,0.0,0.0
44.294469180700204,100000000.0,513.8896525534346,513.8896525534348,228.9052359084356,0.0,0.0
44.294469180700204,100000000.0,514.0043862819994,514.0043862819992,229.01996963700012,0.0,0.0
44.294469180700204,100000000.0,514.0848072912729,514.0848072912731,229.10039064627384,0.0,0.0
44.294469180700204,100000000.0,514.1778832885175,514.1778832885175,229.19346664351843,0.0,0.0
44.294469180700204,100000000.0,514.3075517922266,514.3075517922265,229.32313514722742,0.0,0.0
